Step,Value
0,0.6554780602455139
100,0.8437591791152954
200,0.7793358564376831
300,0.742278516292572
400,0.7366406917572021
500,0.7035967111587524
600,0.6947321891784668
700,0.7018048763275146
800,0.6904623508453369
900,0.6792610883712769
1000,0.6663064360618591
1100,0.6632753014564514
1200,0.6671014428138733
1300,0.6614681482315063
1400,0.6587973833084106
1500,0.6586626172065735
1600,0.6344234943389893
1700,0.6397989988327026
1800,0.642075777053833
1900,0.6369704008102417
2000,0.6510915756225586
2100,0.640457808971405
2200,0.6468012928962708
2300,0.6472938656806946
2400,0.6327368021011353
2500,0.638700008392334
2600,0.664504885673523
2700,0.6332924962043762
2800,0.6272138357162476
2900,0.6234816312789917
3000,0.6498292684555054
3100,0.6441969871520996
3200,0.6117359399795532
3300,0.6186821460723877
3400,0.6329561471939087
3500,0.6173155307769775
3600,0.6245176792144775
3700,0.6348288059234619
3800,0.6162779927253723
3900,0.6316604614257812
4000,0.6609464883804321
4100,0.6319340467453003
4200,0.6400254368782043
4300,0.6479257345199585
4400,0.6531579494476318
4500,0.614533007144928
4600,0.6302720308303833
4700,0.6095555424690247
4800,0.6339497566223145
4900,0.6668409109115601
5000,0.6528008580207825
5100,0.6433233022689819
5200,0.5994344353675842
5300,0.6253008842468262
5400,0.6513026356697083
5500,0.6668872833251953
5600,0.6586353182792664
5700,0.6531704068183899
5800,0.677432656288147
5900,0.6352410316467285
6000,0.6508398056030273
6100,0.6434363722801208
6200,0.6448807120323181
6300,0.6644197702407837
6400,0.6394283175468445
6500,0.6779581904411316
6600,0.6698400974273682
6700,0.6744837164878845
6800,0.6576257348060608
6900,0.660935640335083
7000,0.6704367399215698
7100,0.6643904447555542
7200,0.6516703963279724
7300,0.6553251147270203
7400,0.7284367084503174
7500,0.666772723197937
7600,0.6966378688812256
7700,0.6691706776618958
7800,0.6633414626121521
7900,0.6988558769226074
8000,0.6842781901359558
8100,0.691773533821106
8200,0.6857401728630066
8300,0.6879680156707764
8400,0.7039214968681335
8500,0.7275538444519043
8600,0.6975246667861938
8700,0.7167386412620544
8800,0.695585310459137
8900,0.7055368423461914
9000,0.7531671524047852
9100,0.7266316413879395
9200,0.7406421899795532
9300,0.708223819732666
9400,0.7074363827705383
9500,0.7477984428405762
9600,0.7182720899581909
9700,0.7185686826705933
9800,0.714537501335144
9900,0.7535768151283264
10000,0.7363189458847046
10100,0.746864378452301
10200,0.7741947174072266
10300,0.7378254532814026
10400,0.7137970924377441
10500,0.7225437164306641
10600,0.7522639632225037
10700,0.7582438588142395
10800,0.7636533975601196
10900,0.7868478298187256
11000,0.7419854402542114
11100,0.7665340900421143
11200,0.7359552979469299
11300,0.7259926795959473
11400,0.785083532333374
11500,0.7586406469345093
11600,0.7557640075683594
11700,0.7197515964508057
11800,0.7327924966812134
11900,0.7903176546096802
