Step,Value
0,1.381058692932129
100,1.3717381954193115
200,1.385814905166626
300,1.3771549463272095
400,1.3694143295288086
500,1.371022343635559
600,1.3789013624191284
700,1.3861021995544434
800,1.3717279434204102
900,1.3822803497314453
1000,1.3686797618865967
1100,1.379434585571289
1200,1.3755977153778076
1300,1.3660515546798706
1400,1.3827919960021973
1500,1.3750323057174683
1600,1.3821094036102295
1700,1.3525315523147583
1800,1.3500136137008667
1900,1.3671724796295166
2000,1.3702411651611328
2100,1.3450483083724976
2200,1.3602222204208374
2300,1.3423614501953125
2400,1.3548028469085693
2500,1.3401895761489868
2600,1.3452706336975098
2700,1.3374849557876587
2800,1.3075733184814453
2900,1.3127765655517578
3000,1.3082082271575928
3100,1.3531345129013062
3200,1.2477318048477173
3300,1.2965344190597534
3400,1.2876590490341187
3500,1.285760521888733
3600,1.1870099306106567
3700,1.173744797706604
3800,1.197618007659912
3900,1.2517303228378296
4000,1.2064719200134277
4100,1.193636178970337
4200,1.1602908372879028
4300,1.1812939643859863
4400,1.1340196132659912
4500,1.128096342086792
4600,1.0879020690917969
4700,1.1860374212265015
4800,1.058492660522461
4900,1.0461243391036987
5000,1.0081740617752075
5100,1.017431616783142
5200,1.0316205024719238
5300,1.0460364818572998
5400,1.044216275215149
5500,0.8792517781257629
5600,0.9123761653900146
5700,0.9665894508361816
5800,0.8301905393600464
5900,0.9921128153800964
6000,0.8634021282196045
6100,0.8102831244468689
6200,0.8079829216003418
6300,0.7958106398582458
6400,0.7650307416915894
6500,0.7703063488006592
6600,0.7909064292907715
6700,0.7423301339149475
6800,0.6691468954086304
6900,0.6683402061462402
7000,0.6769129037857056
7100,0.6938630938529968
7200,0.7758067846298218
7300,0.6999022960662842
7400,0.5340255498886108
7500,0.6562515497207642
7600,0.6854090690612793
7700,0.5143705606460571
7800,0.6560209393501282
7900,0.6637040376663208
8000,0.5304655432701111
8100,0.546457827091217
8200,0.6085720062255859
8300,0.4580559730529785
8400,0.5511469841003418
8500,0.5529836416244507
8600,0.5092633366584778
8700,0.5307609438896179
8800,0.540981113910675
8900,0.43603968620300293
9000,0.6076480746269226
9100,0.5271625518798828
9200,0.5025409460067749
9300,0.398547887802124
9400,0.6001914739608765
9500,0.5305081605911255
9600,0.392311155796051
9700,0.579738438129425
9800,0.3965108096599579
9900,0.44224125146865845
10000,0.44056016206741333
10100,0.501383900642395
10200,0.36962461471557617
10300,0.2533799111843109
10400,0.36673134565353394
10500,0.48181411623954773
10600,0.39513418078422546
10700,0.41885262727737427
10800,0.3427404761314392
10900,0.35226893424987793
11000,0.2609683573246002
11100,0.268411785364151
11200,0.4129449129104614
11300,0.29959768056869507
11400,0.42242950201034546
11500,0.22001728415489197
11600,0.3969206213951111
11700,0.09980273991823196
11800,0.21287645399570465
11900,0.2590975761413574
