Step,Value
0,0.0
0,11.632100105285645
100,12.506199836730957
200,13.649700164794922
300,12.763299942016602
400,12.218099594116211
500,12.106499671936035
600,12.105899810791016
700,12.679800033569336
800,11.946999549865723
900,14.199799537658691
1000,12.23960018157959
1100,13.171299934387207
1200,11.986499786376953
1300,12.777299880981445
1400,12.727100372314453
1500,14.683899879455566
1600,19.58650016784668
1700,12.9375
1800,16.78179931640625
1900,13.119500160217285
2000,12.186800003051758
2100,14.295900344848633
2200,13.071700096130371
2300,12.579400062561035
2400,12.085599899291992
2500,12.109000205993652
2600,12.295999526977539
2700,12.272100448608398
2800,12.067299842834473
2900,11.949999809265137
3000,15.893400192260742
3100,12.243900299072266
3200,14.75409984588623
3300,12.748600006103516
3400,11.948800086975098
3500,12.130599975585938
3600,12.067500114440918
3700,12.055999755859375
3800,11.930999755859375
3900,11.950499534606934
4000,12.450300216674805
4100,11.970100402832031
4200,12.121299743652344
4300,12.169099807739258
4400,12.392600059509277
4500,11.997099876403809
4600,11.966099739074707
4700,12.102899551391602
4800,11.966500282287598
4900,12.52869987487793
5000,12.006600379943848
5100,12.065199851989746
5200,12.067299842834473
5300,14.643199920654297
5400,12.087800025939941
5500,12.054300308227539
5600,11.958399772644043
5700,11.933099746704102
5800,12.022700309753418
5900,12.088500022888184
6000,12.023900032043457
6100,13.619500160217285
6200,35.43989944458008
6300,12.473400115966797
6400,13.285099983215332
6500,13.710200309753418
6600,15.434100151062012
6700,12.101200103759766
6800,12.029600143432617
6900,12.225799560546875
7000,12.392600059509277
7100,14.878399848937988
7200,12.110899925231934
7300,12.365099906921387
7400,12.058699607849121
7500,11.991399765014648
7600,12.344099998474121
7700,14.771699905395508
7800,13.29580020904541
7900,13.907699584960938
8000,15.565699577331543
8100,12.652199745178223
8200,13.424400329589844
8300,12.55090045928955
8400,12.47070026397705
8500,12.420499801635742
8600,12.113100051879883
8700,12.746700286865234
8800,12.160099983215332
8900,13.001899719238281
9000,12.257599830627441
9100,25.34119987487793
9200,12.153400421142578
9300,11.911399841308594
9400,11.858699798583984
9500,12.065400123596191
9600,12.09469985961914
9700,15.349599838256836
9800,11.943599700927734
9900,14.583600044250488
10000,14.746000289916992
10100,14.961299896240234
10200,12.084400177001953
10300,12.396900177001953
10400,11.98069953918457
10500,13.369500160217285
10600,12.079899787902832
10700,12.068300247192383
10800,12.037500381469727
10900,12.33650016784668
11000,11.950300216674805
11100,12.035499572753906
11200,12.080699920654297
11300,12.055999755859375
11400,12.338500022888184
11500,12.218700408935547
11600,12.21150016784668
11700,12.205300331115723
11800,13.508299827575684
11900,12.253600120544434
