Step,Value
0,0.0
0,84.00130462646484
100,7.999420166015625
200,10.998725891113281
300,6.99925422668457
400,8.00013542175293
500,6.999731063842773
600,5.999565124511719
700,8.00013542175293
800,6.000280380249023
900,9.001016616821289
1000,8.000612258911133
1100,7.000207901000977
1200,5.99980354309082
1300,7.782459259033203
1400,7.538795471191406
1500,9.000778198242188
1600,6.000518798828125
1700,9.842634201049805
1800,9.000539779663086
1900,7.00068473815918
2000,7.000446319580078
2100,9.000301361083984
2200,5.997896194458008
2300,6.000280380249023
2400,6.000280380249023
2500,5.996942520141602
2600,8.000612258911133
2700,8.00013542175293
2800,5.99980354309082
2900,6.000518798828125
3000,10.000467300415039
3100,6.999731063842773
3200,7.998466491699219
3300,9.000062942504883
3400,8.001565933227539
3500,6.000041961669922
3600,6.000518798828125
3700,6.000280380249023
3800,6.000280380249023
3900,5.998849868774414
4000,6.000280380249023
4100,6.000280380249023
4200,7.001638412475586
4300,8.000850677490234
4400,6.000280380249023
4500,6.000757217407227
4600,6.000041961669922
4700,6.999969482421875
4800,6.999969482421875
4900,6.000041961669922
5000,6.000280380249023
5100,8.00013542175293
5200,6.000995635986328
5300,7.998466491699219
5400,6.00123405456543
5500,8.000373840332031
5600,5.99980354309082
5700,5.997896194458008
5800,9.000539779663086
5900,5.998373031616211
6000,6.000280380249023
6100,5.999088287353516
6200,11.999368667602539
6300,6.000757217407227
6400,6.000518798828125
6500,8.000612258911133
6600,8.034706115722656
6700,6.033420562744141
6800,6.023168563842773
6900,6.09278678894043
7000,8.097171783447266
7100,10.042190551757812
7200,7.037639617919922
7300,7.056474685668945
7400,6.000518798828125
7500,7.046222686767578
7600,6.066083908081055
7700,10.00070571899414
7800,10.001182556152344
7900,6.000757217407227
8000,6.997585296630859
8100,5.99980354309082
8200,6.999492645263672
8300,8.00323486328125
8400,5.99980354309082
8500,7.000207901000977
8600,8.002519607543945
8700,6.000757217407227
8800,5.544185638427734
8900,9.000301361083984
9000,7.5511932373046875
9100,11.998891830444336
9200,7.998943328857422
9300,7.000207901000977
9400,6.003379821777344
9500,6.9980621337890625
9600,6.00123405456543
9700,11.000394821166992
9800,5.99980354309082
9900,8.998632431030273
10000,8.005857467651367
10100,7.999897003173828
10200,6.000280380249023
10300,7.000207901000977
10400,6.000280380249023
10500,9.000778198242188
10600,6.000757217407227
10700,6.000041961669922
10800,7.000207901000977
10900,9.000062942504883
11000,6.000757217407227
11100,6.000280380249023
11200,6.000757217407227
11300,6.000041961669922
11400,5.997419357299805
11500,7.000207901000977
11600,7.000207901000977
11700,6.000041961669922
11800,8.001089096069336
11900,6.000280380249023
